9.800000000000000000e+01,6.305370000000000141e-01,6.433999999999999615e-03,4.780000000000000000e+02,-6.265260000000000273e-01,-1.311000000000000099e-03,5.400000000000000000e+01,3.891229640000000245e+02,1.387740000000000085e-01,-4.700000000000000000e+01,-5.045238000000000334e+00,1.073449999999999960e-01,9.600000000000000000e+01,-7.611766199999999571e+01,-7.928920000000000412e-01,4.700000000000000000e+01,5.045238000000000334e+00,1.073449999999999960e-01,3.537203600000000137e+01,1.340403689999999983e+02,1.974057284100000106e+04,4.605233975000000100e+03,0.000000000000000000e+00,7.161496785999999702e+03,1.165931460000000044e+02,5.312769399999999820e+01,1.631000000000000071e-03,-2.059000000000000066e-03,5.155988999999999933e+00,6.265260000000000273e-01,1.215139999999999970e-01,-2.300000000000000000e+01,3.210000000000000000e+02,5.760000000000000000e+02,7.900000000000000000e+01,6.061619999999999786e-01,7.673000000000000133e-03,5.020000000000000000e+02,-6.008869999999999489e-01,-1.196999999999999930e-03,4.500000000000000000e+01,6.097312869999999521e+02,7.380299999999999361e-02,-4.400000000000000000e+01,2.873574000000000073e+00,-6.530900000000000594e-02,5.300000000000000000e+01,-2.755323470000000157e+02,-5.198724000000000345e+00,4.400000000000000000e+01,-2.873574000000000073e+00,-6.530900000000000594e-02,2.676176099999999991e+01,1.398115740000000073e+02,1.678223126399999819e+04,1.767132368999999926e+03,0.000000000000000000e+00,2.751095600000000104e+03,1.092108779999999939e+02,5.792079100000000125e+01,-5.029999999999999749e-04,-2.028999999999999988e-03,5.157068999999999903e+00,6.032319999999999904e-01,1.169720000000000065e-01,4.000000000000000000e+00,3.310000000000000000e+02,5.810000000000000000e+02,8.000000000000000000e+00,1.600000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000000e+01,1.400000000000000000e+02,1.020000000000000000e+02,3.800000000000000000e+01
1.380000000000000000e+02,4.191449999999999898e-01,3.037000000000000203e-03,5.160000000000000000e+02,-4.117950000000000221e-01,-7.979999999999999897e-04,6.700000000000000000e+01,-7.786252000000000173e+00,-8.604910000000000281e+00,5.400000000000000000e+01,4.063555000000000028e+00,7.525099999999999845e-02,1.220000000000000000e+02,1.898276999999999992e+00,1.555999999999999918e-02,5.700000000000000000e+01,9.435839999999999783e-01,1.655399999999999927e-02,3.747256500000000301e+01,9.940042800000000511e+01,-2.147491679999999974e+02,2.317235290000000134e+02,4.334327911999999742e+03,7.366879310000000487e+02,8.862217599999999607e+01,4.911214799999999769e+01,3.609999999999999928e-04,-1.283999999999999985e-03,5.156178999999999846e+00,4.153240000000000265e-01,8.054899999999999560e-02,-4.400000000000000000e+01,3.750000000000000000e+02,6.540000000000000000e+02,1.070000000000000000e+02,2.907719999999999749e-01,2.716999999999999797e-03,5.520000000000000000e+02,-2.985189999999999788e-01,-5.410000000000000312e-04,7.200000000000000000e+01,-4.273808999999999969e+00,-1.684679799999999972e+01,-6.000000000000000000e+01,-3.960290000000000199e-01,6.599999999999999964e-03,1.130000000000000000e+02,5.699912000000000312e+00,5.044200000000000073e-02,6.000000000000000000e+01,3.960290000000000199e-01,6.599999999999999964e-03,1.661137000000000086e+01,8.414388800000000401e+01,-1.123223990000000043e+02,-4.174428530000000137e+02,0.000000000000000000e+00,2.391742610000000013e+02,6.087583200000000261e+01,3.839038099999999787e+01,2.439999999999999949e-04,-7.140000000000000079e-04,5.162937999999999583e+00,2.937100000000000266e-01,5.688800000000000107e-02,-7.000000000000000000e+00,3.770000000000000000e+02,6.590000000000000000e+02,1.200000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.100000000000000000e+02,9.000000000000000000e+01,2.000000000000000000e+01
1.360000000000000000e+02,4.292360000000000064e-01,3.155999999999999951e-03,5.240000000000000000e+02,-4.262759999999999883e-01,-8.140000000000000534e-04,6.700000000000000000e+01,-5.319517000000000273e+00,-1.259512900000000002e+01,-5.800000000000000000e+01,-9.427750000000000297e-01,1.625499999999999862e-02,1.180000000000000000e+02,-1.443735999999999908e+00,-1.223499999999999935e-02,5.800000000000000000e+01,9.427750000000000297e-01,1.625499999999999862e-02,3.672142999999999802e+01,1.148908189999999934e+02,-3.686200420000000122e+02,7.475950500000000432e+01,0.000000000000000000e+00,7.374380519999999706e+02,9.120097099999999557e+01,6.067301299999999742e+01,4.710000000000000102e-04,-1.129000000000000012e-03,5.158248999999999640e+00,4.274839999999999751e-01,8.287400000000000322e-02,-4.100000000000000000e+01,3.820000000000000000e+02,6.600000000000000000e+02,1.410000000000000000e+02,2.865539999999999754e-01,2.031999999999999952e-03,5.160000000000000000e+02,-2.945989999999999998e-01,-5.710000000000000015e-04,-6.200000000000000000e+01,6.858533000000000435e+00,-9.039834000000000813e+00,-5.600000000000000000e+01,-5.317610000000000392e-01,9.495999999999999233e-03,6.200000000000000000e+01,-6.858533000000000435e+00,-1.106209999999999971e-01,5.600000000000000000e+01,5.317610000000000392e-01,9.495999999999999233e-03,2.618266699999999858e+01,6.950146900000000016e+01,0.000000000000000000e+00,4.817396330000000262e+02,0.000000000000000000e+00,3.665088010000000054e+02,5.914977400000000074e+01,3.529052800000000190e+01,3.660000000000000059e-04,-9.669999999999999776e-04,5.162630000000000052e+00,2.891839999999999966e-01,5.601500000000000229e-02,-4.900000000000000000e+01,3.790000000000000000e+02,6.570000000000000000e+02,1.300000000000000000e+01,1.400000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01,1.130000000000000000e+02,8.900000000000000000e+01,2.400000000000000000e+01
1.160000000000000000e+02,4.126059999999999728e-01,3.556999999999999832e-03,4.870000000000000000e+02,-4.090619999999999812e-01,-8.400000000000000348e-04,6.800000000000000000e+01,-1.352063999999999933e+00,-5.029349100000000305e+01,5.400000000000000000e+01,4.111841000000000079e+00,7.614500000000000435e-02,1.130000000000000000e+02,-1.414630000000000054e-01,-1.252000000000000075e-03,5.800000000000000000e+01,9.416579999999999950e-01,1.623499999999999943e-02,2.782002800000000065e+01,9.267305299999999590e+01,-1.194459030000000013e+02,-1.188792799999999943e+02,4.370399782000000414e+03,7.342979579999999942e+02,8.187605600000000550e+01,3.896839500000000100e+01,3.150000000000000131e-04,-1.348999999999999939e-03,5.156455000000000233e+00,4.090619999999999812e-01,7.932999999999999774e-02,-2.000000000000000000e+01,3.280000000000000000e+02,6.030000000000000000e+02,1.200000000000000000e+02,3.382660000000000111e-01,2.818999999999999891e-03,4.960000000000000000e+02,-3.414150000000000240e-01,-6.880000000000000265e-04,7.300000000000000000e+01,4.735860000000000070e-01,1.541431259999999952e+02,-6.200000000000000000e+01,-7.157729999999999926e-01,1.154499999999999971e-02,1.100000000000000000e+02,1.503235000000000099e+00,1.366599999999999933e-02,6.200000000000000000e+01,7.157729999999999926e-01,1.154499999999999971e-02,2.288954199999999872e+01,8.277967800000000409e+01,4.624228300000000047e+01,-1.995416999999999916e+02,0.000000000000000000e+00,5.534377070000000458e+02,6.770556200000000047e+01,3.730194099999999935e+01,4.679999999999999915e-04,-1.038999999999999993e-03,5.163148999999999766e+00,3.414150000000000240e-01,6.612500000000000322e-02,-2.000000000000000000e+01,3.390000000000000000e+02,6.160000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.180000000000000000e+02,9.200000000000000000e+01,2.600000000000000000e+01
1.120000000000000000e+02,4.118660000000000099e-01,3.677000000000000147e-03,5.260000000000000000e+02,-4.098010000000000264e-01,-7.789999999999999616e-04,6.900000000000000000e+01,-2.047636999999999929e+00,-3.369737500000000097e+01,5.400000000000000000e+01,3.854496000000000144e+00,7.137999999999999901e-02,1.080000000000000000e+02,2.502387999999999835e+00,2.316999999999999962e-02,6.000000000000000000e+01,8.867300000000000182e-01,1.477900000000000047e-02,2.586497900000000172e+01,1.071605579999999946e+02,-1.453510019999999940e+02,-3.617578639999999837e+02,4.122706124999999702e+03,6.855110710000000154e+02,8.123051599999999439e+01,5.193045800000000156e+01,3.359999999999999814e-04,-1.229000000000000058e-03,5.158370999999999817e+00,4.102370000000000183e-01,7.952800000000000147e-02,-1.400000000000000000e+01,3.650000000000000000e+02,6.380000000000000000e+02,1.260000000000000000e+02,3.504749999999999810e-01,2.782000000000000185e-03,5.130000000000000000e+02,-3.536960000000000104e-01,-6.890000000000000508e-04,7.600000000000000000e+01,-3.746586000000000194e+00,-2.028513399999999933e+01,5.700000000000000000e+01,3.162882000000000193e+00,5.548899999999999666e-02,1.070000000000000000e+02,5.642375000000000362e+00,5.273200000000000109e-02,6.300000000000000000e+01,7.097660000000000080e-01,1.126599999999999997e-02,2.478851600000000133e+01,8.776521499999999776e+01,2.609231099999999870e+01,-2.023906289999999899e+02,3.338710325999999895e+03,5.465425950000000057e+02,6.988749500000000126e+01,4.201688399999999746e+01,5.000000000000000104e-04,-1.080000000000000014e-03,5.161839999999999762e+00,3.523160000000000180e-01,6.825399999999999523e-02,-2.200000000000000000e+01,3.630000000000000000e+02,6.390000000000000000e+02,1.300000000000000000e+01,1.100000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01,1.170000000000000000e+02,8.900000000000000000e+01,2.800000000000000000e+01
1.270000000000000000e+02,4.203999999999999959e-01,3.310000000000000008e-03,5.240000000000000000e+02,-4.195249999999999813e-01,-8.009999999999999542e-04,6.900000000000000000e+01,-2.235592000000000024e+00,-3.086430199999999857e+01,5.500000000000000000e+01,3.954870000000000108e+00,7.190699999999999870e-02,1.180000000000000000e+02,2.732699999999999907e+00,2.315800000000000150e-02,5.900000000000000000e+01,1.062343999999999955e+00,1.800600000000000117e-02,3.274608599999999825e+01,1.137851189999999946e+02,-3.518613299999999811e+01,-2.035410390000000120e+02,4.216223132000000078e+03,8.465051089999999476e+02,8.932972100000000637e+01,5.716275100000000009e+01,3.519999999999999908e-04,-1.126000000000000048e-03,5.159241999999999884e+00,4.196420000000000150e-01,8.133799999999999364e-02,-3.100000000000000000e+01,3.710000000000000000e+02,6.510000000000000000e+02,1.450000000000000000e+02,3.100820000000000243e-01,2.138000000000000143e-03,5.050000000000000000e+02,-3.122880000000000100e-01,-6.179999999999999513e-04,7.100000000000000000e+01,-4.214100000000000179e+00,-1.684820099999999954e+01,5.500000000000000000e+01,3.108864000000000072e+00,5.652499999999999886e-02,6.900000000000000000e+01,-8.626749999999999696e-01,-1.250300000000000022e-02,5.900000000000000000e+01,6.060010000000000119e-01,1.027100000000000062e-02,2.948776200000000003e+01,8.265708700000000420e+01,-3.806270899999999813e+01,3.547378620000000069e+02,3.301038826999999856e+03,4.411117960000000267e+02,6.801503300000000252e+01,4.370658900000000102e+01,1.920000000000000049e-04,-8.180000000000000422e-04,5.161671000000000120e+00,3.117530000000000023e-01,6.039800000000000030e-02,-4.800000000000000000e+01,3.660000000000000000e+02,6.500000000000000000e+02,1.200000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.170000000000000000e+02,9.300000000000000000e+01,2.400000000000000000e+01
1.270000000000000000e+02,4.203999999999999959e-01,3.310000000000000008e-03,5.240000000000000000e+02,-4.195249999999999813e-01,-8.009999999999999542e-04,6.900000000000000000e+01,-2.235592000000000024e+00,-3.086430199999999857e+01,5.500000000000000000e+01,3.954870000000000108e+00,7.190699999999999870e-02,1.180000000000000000e+02,2.732699999999999907e+00,2.315800000000000150e-02,5.900000000000000000e+01,1.062343999999999955e+00,1.800600000000000117e-02,3.274608599999999825e+01,1.137851189999999946e+02,-3.518613299999999811e+01,-2.035410390000000120e+02,4.216223132000000078e+03,8.465051089999999476e+02,8.932972100000000637e+01,5.716275100000000009e+01,3.519999999999999908e-04,-1.126000000000000048e-03,5.159241999999999884e+00,4.196420000000000150e-01,8.133799999999999364e-02,-3.100000000000000000e+01,3.710000000000000000e+02,6.510000000000000000e+02,1.450000000000000000e+02,3.100820000000000243e-01,2.138000000000000143e-03,5.060000000000000000e+02,-3.123230000000000173e-01,-6.170000000000000354e-04,7.100000000000000000e+01,-4.214100000000000179e+00,-1.684820099999999954e+01,5.500000000000000000e+01,3.108864000000000072e+00,5.652499999999999886e-02,6.900000000000000000e+01,-8.626749999999999696e-01,-1.250300000000000022e-02,5.900000000000000000e+01,6.060010000000000119e-01,1.027100000000000062e-02,2.948776200000000003e+01,8.267485600000000545e+01,-3.806270899999999813e+01,3.547378620000000069e+02,3.301038826999999856e+03,4.411117960000000267e+02,6.801503300000000252e+01,4.371944200000000080e+01,1.920000000000000049e-04,-8.180000000000000422e-04,5.161633000000000138e+00,3.117150000000000198e-01,6.039100000000000024e-02,-4.800000000000000000e+01,3.670000000000000000e+02,6.510000000000000000e+02,1.300000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.800000000000000000e+01,1.150000000000000000e+02,9.000000000000000000e+01,2.500000000000000000e+01
1.360000000000000000e+02,4.068229999999999902e-01,2.991000000000000169e-03,5.250000000000000000e+02,-4.057089999999999863e-01,-7.730000000000000326e-04,6.700000000000000000e+01,-9.215562000000000253e+00,-7.270311000000000412e+00,5.400000000000000000e+01,3.787453999999999876e+00,7.013800000000000590e-02,1.190000000000000000e+02,3.080297999999999981e+00,2.588499999999999829e-02,5.800000000000000000e+01,1.142011000000000109e+00,1.968999999999999917e-02,3.550060599999999766e+01,1.109243129999999979e+02,-3.068000410000000215e+02,1.119035300000000035e+02,4.047398447999999917e+03,9.389890540000000101e+02,8.752735900000000413e+01,5.889750800000000197e+01,3.730000000000000134e-04,-1.115000000000000106e-03,5.159232000000000262e+00,4.060549999999999993e-01,7.870499999999999718e-02,-4.200000000000000000e+01,3.820000000000000000e+02,6.610000000000000000e+02,1.370000000000000000e+02,3.393220000000000125e-01,2.477000000000000035e-03,5.230000000000000000e+02,-3.454749999999999766e-01,-6.610000000000000207e-04,7.000000000000000000e+01,-3.769938999999999929e+00,-1.856794000000000011e+01,5.400000000000000000e+01,2.980550000000000033e+00,5.519500000000000101e-02,1.230000000000000000e+02,5.917029999999999790e-01,4.811000000000000172e-03,5.800000000000000000e+01,1.209908999999999901e+00,2.086000000000000007e-02,2.850635400000000175e+01,8.622161900000000401e+01,-4.272939300000000173e+01,2.684222330000000056e+02,3.175497687000000042e+03,1.040279964000000064e+03,7.038637099999999691e+01,4.328694999999999737e+01,6.759999999999999516e-04,-1.020999999999999989e-03,5.163432000000000244e+00,3.427540000000000031e-01,6.638099999999999556e-02,-4.400000000000000000e+01,3.770000000000000000e+02,6.600000000000000000e+02,1.300000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.600000000000000000e+01,1.120000000000000000e+02,8.900000000000000000e+01,2.300000000000000000e+01
1.360000000000000000e+02,4.068229999999999902e-01,2.991000000000000169e-03,5.250000000000000000e+02,-4.057089999999999863e-01,-7.730000000000000326e-04,6.700000000000000000e+01,-9.215562000000000253e+00,-7.270311000000000412e+00,5.400000000000000000e+01,3.787453999999999876e+00,7.013800000000000590e-02,1.190000000000000000e+02,3.080297999999999981e+00,2.588499999999999829e-02,5.800000000000000000e+01,1.142011000000000109e+00,1.968999999999999917e-02,3.550060599999999766e+01,1.109243129999999979e+02,-3.068000410000000215e+02,1.119035300000000035e+02,4.047398447999999917e+03,9.389890540000000101e+02,8.752735900000000413e+01,5.889750800000000197e+01,3.730000000000000134e-04,-1.115000000000000106e-03,5.159232000000000262e+00,4.060549999999999993e-01,7.870499999999999718e-02,-4.200000000000000000e+01,3.820000000000000000e+02,6.610000000000000000e+02,1.370000000000000000e+02,3.393220000000000125e-01,2.477000000000000035e-03,5.240000000000000000e+02,-3.454160000000000008e-01,-6.589999999999999721e-04,7.000000000000000000e+01,-3.769938999999999929e+00,-1.856794000000000011e+01,5.400000000000000000e+01,2.980550000000000033e+00,5.519500000000000101e-02,1.230000000000000000e+02,5.917029999999999790e-01,4.811000000000000172e-03,5.800000000000000000e+01,1.209908999999999901e+00,2.086000000000000007e-02,2.850635400000000175e+01,8.619052499999999384e+01,-4.272939300000000173e+01,2.684222330000000056e+02,3.175497687000000042e+03,1.040279964000000064e+03,7.038637099999999691e+01,4.326457899999999768e+01,6.759999999999999516e-04,-1.020999999999999989e-03,5.163371999999999851e+00,3.426950000000000274e-01,6.636999999999999844e-02,-4.400000000000000000e+01,3.780000000000000000e+02,6.610000000000000000e+02,1.400000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01,1.110000000000000000e+02,8.900000000000000000e+01,2.200000000000000000e+01
1.310000000000000000e+02,4.165670000000000206e-01,3.180000000000000101e-03,5.200000000000000000e+02,-4.145400000000000196e-01,-7.969999999999999654e-04,6.700000000000000000e+01,-2.283249000000000084e+00,-2.934414599999999851e+01,5.400000000000000000e+01,3.971595999999999904e+00,7.354800000000000226e-02,1.190000000000000000e+02,-1.193411999999999917e+00,-1.002899999999999972e-02,5.700000000000000000e+01,1.174452999999999969e+00,2.060400000000000079e-02,3.398831899999999706e+01,9.959862099999999430e+01,-1.979556809999999984e+02,-1.662374099999999899e+01,4.233693414999999732e+03,9.637097559999999703e+02,8.582914800000000355e+01,4.786734400000000278e+01,4.640000000000000027e-04,-1.281999999999999936e-03,5.157972000000000001e+00,4.145400000000000196e-01,8.036899999999999600e-02,-3.700000000000000000e+01,3.740000000000000000e+02,6.510000000000000000e+02,1.240000000000000000e+02,3.362269999999999981e-01,2.712000000000000001e-03,5.400000000000000000e+02,-3.405420000000000114e-01,-6.310000000000000504e-04,7.000000000000000000e+01,-1.188120999999999983e+00,-5.891656299999999646e+01,5.500000000000000000e+01,3.063562999999999814e+00,5.570100000000000051e-02,1.160000000000000000e+02,-1.206979999999999942e+00,-1.040499999999999932e-02,6.000000000000000000e+01,7.973409999999999664e-01,1.328900000000000046e-02,2.404486800000000102e+01,8.992231999999999914e+01,-1.993680510000000083e+02,-1.116379900000000021e+02,3.242635388000000148e+03,6.380387060000000474e+02,6.946363900000000058e+01,4.366287499999999966e+01,5.590000000000000351e-04,-9.389999999999999476e-04,5.164178999999999853e+00,3.404050000000000131e-01,6.591700000000000337e-02,-2.700000000000000000e+01,3.810000000000000000e+02,6.640000000000000000e+02,1.300000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.800000000000000000e+01,1.110000000000000000e+02,8.800000000000000000e+01,2.300000000000000000e+01
1.330000000000000000e+02,3.898030000000000106e-01,2.931000000000000012e-03,5.080000000000000000e+02,-3.825049999999999839e-01,-7.529999999999999801e-04,6.800000000000000000e+01,-8.090953999999999979e+00,-8.404448000000000363e+00,5.200000000000000000e+01,3.410757999999999956e+00,6.559199999999999753e-02,1.120000000000000000e+02,4.708931999999999896e+00,4.204399999999999804e-02,5.800000000000000000e+01,1.008040999999999965e+00,1.737999999999999962e-02,3.113733999999999824e+01,9.745848599999999351e+01,-2.592589679999999817e+02,-1.240029760000000039e+02,3.655473853999999847e+03,8.081062349999999697e+02,8.007139399999999796e+01,4.942408499999999805e+01,5.599999999999999509e-04,-1.136000000000000074e-03,5.154484000000000066e+00,3.842869999999999897e-01,7.455399999999999527e-02,-3.700000000000000000e+01,3.630000000000000000e+02,6.410000000000000000e+02,1.190000000000000000e+02,3.424920000000000186e-01,2.877999999999999916e-03,5.230000000000000000e+02,-3.361399999999999944e-01,-6.430000000000000169e-04,7.400000000000000000e+01,-4.071110000000000007e-01,-1.817686160000000086e+02,5.800000000000000000e+01,3.307754000000000083e+00,5.702999999999999736e-02,1.080000000000000000e+02,-5.549599999999999672e-02,-5.140000000000000254e-04,6.300000000000000000e+01,5.801739999999999675e-01,9.209000000000000172e-03,2.244848500000000158e+01,8.047656000000000631e+01,-5.821475499999999670e+01,-8.329619499999999732e+01,3.472939394999999877e+03,4.114119239999999991e+02,6.656434299999999382e+01,3.719807699999999784e+01,2.139999999999999975e-04,-1.118999999999999986e-03,5.156263000000000041e+00,3.387560000000000016e-01,6.569800000000000639e-02,-1.300000000000000000e+01,3.640000000000000000e+02,6.420000000000000000e+02,1.400000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01,1.120000000000000000e+02,8.900000000000000000e+01,2.300000000000000000e+01
1.240000000000000000e+02,4.612510000000000221e-01,3.720000000000000216e-03,5.170000000000000000e+02,-4.556040000000000090e-01,-8.809999999999999472e-04,6.900000000000000000e+01,-3.122060999999999975e+00,-2.210078400000000087e+01,5.700000000000000000e+01,4.245828000000000380e+00,7.448799999999999866e-02,1.150000000000000000e+02,2.190209999999999990e+00,1.904499999999999943e-02,5.900000000000000000e+01,1.171087999999999907e+00,1.984899999999999859e-02,3.422397099999999881e+01,1.246979890000000069e+02,-1.432959480000000099e+02,-2.202736120000000142e+02,4.494145577999999659e+03,9.186688420000000406e+02,9.724757300000000271e+01,6.236331899999999706e+01,3.600000000000000227e-04,-1.258999999999999920e-03,5.155521000000000242e+00,4.567720000000000113e-01,8.859899999999999720e-02,-2.700000000000000000e+01,3.610000000000000000e+02,6.410000000000000000e+02,1.180000000000000000e+02,3.512500000000000067e-01,2.977000000000000045e-03,5.220000000000000000e+02,-3.584080000000000044e-01,-6.870000000000000022e-04,7.000000000000000000e+01,2.427024999999999988e+00,2.884189399999999992e+01,5.600000000000000000e+01,3.121785000000000032e+00,5.574599999999999694e-02,1.140000000000000000e+02,-2.430844000000000005e+00,-2.132300000000000167e-02,6.100000000000000000e+01,6.488439999999999763e-01,1.063700000000000062e-02,2.352709799999999873e+01,1.136468430000000041e+02,-1.112141999999999964e+00,-6.220973800000000153e+01,3.295422656000000188e+03,4.833229580000000283e+02,7.718910099999999375e+01,5.868386799999999681e+01,3.510000000000000208e-04,-6.329999999999999906e-04,5.164559999999999818e+00,3.558100000000000152e-01,6.889499999999999791e-02,-1.700000000000000000e+01,3.560000000000000000e+02,6.400000000000000000e+02,1.200000000000000000e+01,1.200000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.130000000000000000e+02,9.100000000000000000e+01,2.200000000000000000e+01
1.240000000000000000e+02,4.057520000000000016e-01,3.272000000000000169e-03,5.210000000000000000e+02,-4.037149999999999905e-01,-7.749999999999999728e-04,6.800000000000000000e+01,-6.405408999999999686e+00,-1.061602800000000002e+01,5.400000000000000000e+01,3.927805000000000213e+00,7.273699999999999610e-02,1.170000000000000000e+02,3.536849999999999827e+00,3.022899999999999893e-02,5.800000000000000000e+01,1.208960999999999952e+00,2.084400000000000142e-02,3.096792400000000001e+01,1.016385010000000051e+02,-1.815407089999999926e+02,-4.310567600000000255e+01,4.203423872999999730e+03,1.023090918999999985e+03,8.498587600000000464e+01,4.775032999999999817e+01,4.690000000000000158e-04,-1.195000000000000099e-03,5.158656999999999826e+00,4.044090000000000185e-01,7.839400000000000535e-02,-3.100000000000000000e+01,3.680000000000000000e+02,6.450000000000000000e+02,1.130000000000000000e+02,2.963020000000000098e-01,2.622000000000000199e-03,5.310000000000000000e+02,-3.026730000000000254e-01,-5.699999999999999772e-04,7.700000000000000000e+01,2.862322999999999951e+00,2.690122699999999867e+01,6.000000000000000000e+01,2.950387000000000093e+00,4.917300000000000143e-02,1.130000000000000000e+02,-3.053344000000000058e+00,-2.702099999999999988e-02,6.400000000000000000e+01,7.471430000000000016e-01,1.167400000000000035e-02,1.832464799999999983e+01,8.038923900000000344e+01,4.064023999999999859e+00,-7.603786999999999630e+00,3.123927364000000125e+03,5.983134219999999459e+02,5.991706099999999680e+01,3.753204999999999814e+01,3.240000000000000150e-04,-8.159999999999999936e-04,5.163483000000000267e+00,2.997850000000000237e-01,5.805899999999999950e-02,-1.100000000000000000e+01,3.560000000000000000e+02,6.440000000000000000e+02,1.300000000000000000e+01,1.100000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01,1.120000000000000000e+02,9.000000000000000000e+01,2.200000000000000000e+01
1.240000000000000000e+02,4.057520000000000016e-01,3.272000000000000169e-03,5.210000000000000000e+02,-4.037149999999999905e-01,-7.749999999999999728e-04,6.800000000000000000e+01,-6.405408999999999686e+00,-1.061602800000000002e+01,5.400000000000000000e+01,3.927805000000000213e+00,7.273699999999999610e-02,1.170000000000000000e+02,3.536849999999999827e+00,3.022899999999999893e-02,5.800000000000000000e+01,1.208960999999999952e+00,2.084400000000000142e-02,3.096792400000000001e+01,1.016385010000000051e+02,-1.815407089999999926e+02,-4.310567600000000255e+01,4.203423872999999730e+03,1.023090918999999985e+03,8.498587600000000464e+01,4.775032999999999817e+01,4.690000000000000158e-04,-1.195000000000000099e-03,5.158656999999999826e+00,4.044090000000000185e-01,7.839400000000000535e-02,-3.100000000000000000e+01,3.680000000000000000e+02,6.450000000000000000e+02,1.130000000000000000e+02,2.963020000000000098e-01,2.622000000000000199e-03,5.310000000000000000e+02,-3.026730000000000254e-01,-5.699999999999999772e-04,7.700000000000000000e+01,2.862322999999999951e+00,2.690122699999999867e+01,6.000000000000000000e+01,2.950387000000000093e+00,4.917300000000000143e-02,1.130000000000000000e+02,-3.053344000000000058e+00,-2.702099999999999988e-02,6.400000000000000000e+01,7.471430000000000016e-01,1.167400000000000035e-02,1.832464799999999983e+01,8.038923900000000344e+01,4.064023999999999859e+00,-7.603786999999999630e+00,3.123927364000000125e+03,5.983134219999999459e+02,5.991706099999999680e+01,3.753204999999999814e+01,3.240000000000000150e-04,-8.159999999999999936e-04,5.163437000000000054e+00,2.997400000000000064e-01,5.804999999999999744e-02,-1.100000000000000000e+01,3.560000000000000000e+02,6.440000000000000000e+02,1.400000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01,1.120000000000000000e+02,9.000000000000000000e+01,2.200000000000000000e+01
